create_date,zip,at_least_dose,fully_vaccinated
2020-12-30T00:00:00Z,19129,20,NA
2020-12-30T00:00:00Z,19130,68,NA
2020-12-30T00:00:00Z,19131,16,NA
2020-12-30T00:00:00Z,19132,<6,NA
2020-12-30T00:00:00Z,19133,6,NA
2020-12-30T00:00:00Z,19134,23,NA
2020-12-30T00:00:00Z,19135,15,NA
2020-12-30T00:00:00Z,19136,40,NA
2020-12-30T00:00:00Z,19137,13,NA
2020-12-30T00:00:00Z,19138,14,NA
2020-12-30T00:00:00Z,19139,13,NA
2020-12-30T00:00:00Z,19140,9,NA
2020-12-30T00:00:00Z,19141,17,NA
2020-12-30T00:00:00Z,19142,6,NA
2020-12-30T00:00:00Z,19143,48,NA
2020-12-30T00:00:00Z,19144,21,NA
2020-12-30T00:00:00Z,19145,30,NA
2020-12-30T00:00:00Z,19146,116,NA
2020-12-30T00:00:00Z,19147,79,NA
2020-12-30T00:00:00Z,19148,43,NA
2020-12-30T00:00:00Z,19149,33,NA
2020-12-30T00:00:00Z,19150,23,NA
2020-12-30T00:00:00Z,19151,17,NA
2020-12-30T00:00:00Z,19152,27,NA
2020-12-30T00:00:00Z,19153,<6,NA
2020-12-30T00:00:00Z,19154,50,NA
2020-12-31T00:00:00Z,19102,8,NA
2020-12-31T00:00:00Z,19103,32,NA
2020-12-31T00:00:00Z,19104,34,NA
2020-12-31T00:00:00Z,19106,25,NA
2020-12-31T00:00:00Z,19107,17,NA
2020-12-31T00:00:00Z,19111,24,NA
2020-12-31T00:00:00Z,19114,16,NA
2020-12-31T00:00:00Z,19115,13,NA
2020-12-31T00:00:00Z,19116,14,NA
2020-12-31T00:00:00Z,19118,8,NA
2020-12-31T00:00:00Z,19119,9,NA
2020-12-31T00:00:00Z,19120,14,NA
2020-12-31T00:00:00Z,19121,<6,NA
2020-12-31T00:00:00Z,19122,<6,NA
2020-12-31T00:00:00Z,19123,21,NA
2020-12-31T00:00:00Z,19124,15,NA
2020-12-31T00:00:00Z,19125,27,NA
2020-12-31T00:00:00Z,19126,<6,NA
2020-12-31T00:00:00Z,19127,<6,NA
2020-12-31T00:00:00Z,19128,43,NA
2020-12-31T00:00:00Z,19129,13,NA
2020-12-31T00:00:00Z,19130,41,NA
2020-12-31T00:00:00Z,19131,16,NA
2020-12-31T00:00:00Z,19132,<6,NA
2020-12-31T00:00:00Z,19133,<6,NA
2020-12-31T00:00:00Z,19134,16,NA
2020-12-31T00:00:00Z,19135,6,NA
2020-12-31T00:00:00Z,19136,15,NA
2020-12-31T00:00:00Z,19137,<6,NA
2020-12-31T00:00:00Z,19138,6,NA
2020-12-31T00:00:00Z,19139,7,NA
2020-12-31T00:00:00Z,19140,8,NA
2020-12-31T00:00:00Z,19141,<6,NA
2020-12-31T00:00:00Z,19142,8,NA
2020-12-31T00:00:00Z,19143,16,NA
2020-12-31T00:00:00Z,19144,15,NA
2020-12-31T00:00:00Z,19145,17,NA
2020-12-31T00:00:00Z,19146,85,NA
2020-12-31T00:00:00Z,19147,48,NA
2020-12-31T00:00:00Z,19148,27,NA
2020-12-31T00:00:00Z,19149,13,NA
2020-12-31T00:00:00Z,19150,7,NA
2020-12-31T00:00:00Z,19151,11,NA
2020-12-31T00:00:00Z,19152,9,NA
2020-12-31T00:00:00Z,19153,<6,NA
2020-12-31T00:00:00Z,19154,17,NA
2021-01-01T00:00:00Z,19102,<6,NA
2021-01-01T00:00:00Z,19104,<6,NA
2021-01-01T00:00:00Z,19107,<6,NA
2021-01-01T00:00:00Z,19111,19,NA
2021-01-01T00:00:00Z,19114,<6,NA
2021-01-01T00:00:00Z,19115,6,NA
2021-01-01T00:00:00Z,19116,18,NA
2021-01-01T00:00:00Z,19119,<6,NA
2021-01-01T00:00:00Z,19120,<6,NA
2021-01-01T00:00:00Z,19121,8,NA
2021-01-01T00:00:00Z,19122,<6,NA
2021-01-01T00:00:00Z,19123,6,NA
2021-01-01T00:00:00Z,19124,<6,NA
2021-01-01T00:00:00Z,19125,<6,NA
2021-01-01T00:00:00Z,19126,<6,NA
2021-01-01T00:00:00Z,19127,<6,NA
2021-01-01T00:00:00Z,19128,<6,NA
2021-01-01T00:00:00Z,19129,<6,NA
2021-01-01T00:00:00Z,19130,<6,NA
2021-01-01T00:00:00Z,19131,<6,NA
2021-01-01T00:00:00Z,19132,<6,NA
2021-01-01T00:00:00Z,19133,<6,NA
2021-01-01T00:00:00Z,19134,<6,NA
2021-01-01T00:00:00Z,19135,<6,NA
2021-01-01T00:00:00Z,19136,<6,NA
2021-01-01T00:00:00Z,19138,8,NA
2021-01-01T00:00:00Z,19139,<6,NA
2021-01-01T00:00:00Z,19140,<6,NA
2021-01-01T00:00:00Z,19141,<6,NA
2021-01-01T00:00:00Z,19142,<6,NA
2021-01-01T00:00:00Z,19143,9,NA
2021-01-01T00:00:00Z,19145,<6,NA
2021-01-01T00:00:00Z,19146,35,NA
2021-01-01T00:00:00Z,19147,<6,NA
2021-01-01T00:00:00Z,19148,6,NA
2021-01-01T00:00:00Z,19149,12,NA
2021-01-01T00:00:00Z,19150,<6,NA
2021-01-01T00:00:00Z,19151,<6,NA
2021-01-01T00:00:00Z,19152,7,NA
2021-01-01T00:00:00Z,19153,<6,NA
2021-01-01T00:00:00Z,19154,<6,NA
2021-01-02T00:00:00Z,19103,<6,NA
2021-01-02T00:00:00Z,19104,<6,NA
2021-01-02T00:00:00Z,19106,<6,NA
2021-01-02T00:00:00Z,19107,<6,NA
2021-01-02T00:00:00Z,19111,<6,NA
2021-01-02T00:00:00Z,19114,<6,NA
2021-01-02T00:00:00Z,19119,<6,NA
2021-01-02T00:00:00Z,19120,<6,NA
2021-01-02T00:00:00Z,19121,<6,NA
2021-01-02T00:00:00Z,19125,<6,NA
2021-01-02T00:00:00Z,19128,<6,NA
2021-01-02T00:00:00Z,19129,<6,NA
2021-01-02T00:00:00Z,19134,<6,NA
2021-01-02T00:00:00Z,19135,<6,NA
2021-01-02T00:00:00Z,19142,<6,NA
2021-01-02T00:00:00Z,19143,<6,NA
2021-01-02T00:00:00Z,19144,<6,NA
2021-01-02T00:00:00Z,19146,<6,NA
2021-01-02T00:00:00Z,19147,<6,NA
2021-01-02T00:00:00Z,19148,<6,NA
2021-01-02T00:00:00Z,19152,<6,NA
2021-01-02T00:00:00Z,19154,<6,NA
2021-01-03T00:00:00Z,19102,6,NA
2021-01-03T00:00:00Z,19103,15,NA
2021-01-03T00:00:00Z,19104,12,NA
2021-01-03T00:00:00Z,19106,9,NA
2021-01-03T00:00:00Z,19107,8,NA
2021-01-03T00:00:00Z,19111,<6,NA
2021-01-03T00:00:00Z,19114,<6,NA
2021-01-03T00:00:00Z,19115,<6,NA
2021-01-03T00:00:00Z,19116,<6,NA
2021-01-03T00:00:00Z,19118,<6,NA
2021-01-03T00:00:00Z,19119,11,NA
2021-01-03T00:00:00Z,19121,<6,NA
2021-01-03T00:00:00Z,19123,<6,NA
2021-01-03T00:00:00Z,19124,<6,NA
2021-01-03T00:00:00Z,19125,7,NA
2021-01-03T00:00:00Z,19126,<6,NA
2021-01-03T00:00:00Z,19127,<6,NA
2021-01-03T00:00:00Z,19128,7,NA
2021-01-03T00:00:00Z,19129,<6,NA
2021-01-03T00:00:00Z,19130,15,NA
2021-01-03T00:00:00Z,19131,<6,NA
2021-01-03T00:00:00Z,19134,<6,NA
2021-01-03T00:00:00Z,19135,<6,NA
2021-01-03T00:00:00Z,19136,<6,NA
2021-01-03T00:00:00Z,19139,<6,NA
2021-01-03T00:00:00Z,19142,<6,NA
2021-01-03T00:00:00Z,19143,<6,NA
2021-01-03T00:00:00Z,19144,<6,NA
2021-01-03T00:00:00Z,19145,<6,NA
2021-01-03T00:00:00Z,19146,28,NA
2021-01-03T00:00:00Z,19147,19,NA
2021-01-03T00:00:00Z,19148,<6,NA
2021-01-03T00:00:00Z,19149,<6,NA
2021-01-03T00:00:00Z,19150,<6,NA
2021-01-03T00:00:00Z,19151,<6,NA
2021-01-03T00:00:00Z,19152,<6,NA
2021-01-03T00:00:00Z,19154,<6,NA
2021-01-04T00:00:00Z,19102,8,NA
2021-01-04T00:00:00Z,19103,30,NA
2021-01-04T00:00:00Z,19104,22,NA
2021-01-04T00:00:00Z,19106,15,NA
2021-01-04T00:00:00Z,19107,14,<6
2021-01-04T00:00:00Z,19111,29,NA
2021-01-04T00:00:00Z,19114,9,NA
2021-01-04T00:00:00Z,19115,13,NA
2021-01-04T00:00:00Z,19116,13,NA
2021-01-04T00:00:00Z,19118,9,NA
2021-01-04T00:00:00Z,19119,8,NA
2021-01-04T00:00:00Z,19120,13,NA
2021-01-04T00:00:00Z,19121,9,NA
2021-01-04T00:00:00Z,19122,8,NA
2021-01-04T00:00:00Z,19123,9,NA
2021-01-04T00:00:00Z,19124,16,NA
2021-01-04T00:00:00Z,19125,18,NA
2021-01-04T00:00:00Z,19126,<6,NA
2021-01-04T00:00:00Z,19127,6,NA
2021-01-04T00:00:00Z,19128,44,NA
2021-01-04T00:00:00Z,19129,11,NA
2021-01-04T00:00:00Z,19130,37,<6
2021-01-04T00:00:00Z,19131,14,NA
2021-01-04T00:00:00Z,19132,<6,NA
2021-01-04T00:00:00Z,19133,<6,NA
2021-01-04T00:00:00Z,19134,17,NA
2021-01-04T00:00:00Z,19135,6,NA
2021-01-04T00:00:00Z,19136,15,NA
2021-01-04T00:00:00Z,19137,<6,NA
2021-01-04T00:00:00Z,19138,7,NA
2021-01-04T00:00:00Z,19139,9,NA
2021-01-04T00:00:00Z,19140,7,NA
2021-01-04T00:00:00Z,19141,<6,NA
2021-01-04T00:00:00Z,19142,<6,NA
2021-01-04T00:00:00Z,19143,26,NA
2021-01-04T00:00:00Z,19144,10,NA
2021-01-04T00:00:00Z,19145,16,NA
2021-01-04T00:00:00Z,19146,53,<6
2021-01-04T00:00:00Z,19147,34,<6
2021-01-04T00:00:00Z,19148,25,NA
2021-01-04T00:00:00Z,19149,8,NA
2021-01-04T00:00:00Z,19150,11,NA
2021-01-04T00:00:00Z,19151,11,NA
2021-01-04T00:00:00Z,19152,10,NA
2021-01-04T00:00:00Z,19153,<6,NA
2021-01-04T00:00:00Z,19154,13,NA
2021-01-05T00:00:00Z,19102,19,15
2021-01-05T00:00:00Z,19103,72,31
2021-01-05T00:00:00Z,19104,83,10
2021-01-05T00:00:00Z,19106,26,19
2021-01-05T00:00:00Z,19107,27,30
2021-01-05T00:00:00Z,19111,44,51
2021-01-05T00:00:00Z,19114,18,9
2021-01-05T00:00:00Z,19115,27,13
2021-01-05T00:00:00Z,19116,11,11
2021-01-05T00:00:00Z,19118,11,9
2021-01-05T00:00:00Z,19119,21,<6
2021-01-05T00:00:00Z,19120,31,<6
2021-01-05T00:00:00Z,19121,15,<6
2021-01-05T00:00:00Z,19122,15,<6
2021-01-05T00:00:00Z,19123,15,6
2021-01-05T00:00:00Z,19124,33,<6
2021-01-05T00:00:00Z,19125,40,12
2021-01-05T00:00:00Z,19126,<6,NA
2021-01-05T00:00:00Z,19127,9,<6
2021-01-05T00:00:00Z,19128,52,18
2021-01-05T00:00:00Z,19129,25,<6
2021-01-05T00:00:00Z,19130,57,18
2021-01-05T00:00:00Z,19131,27,6
2021-01-05T00:00:00Z,19132,6,<6
2021-01-05T00:00:00Z,19133,6,NA
2021-01-05T00:00:00Z,19134,29,<6
2021-01-05T00:00:00Z,19135,20,6
2021-01-05T00:00:00Z,19136,31,15
2021-01-05T00:00:00Z,19137,<6,<6
2021-01-05T00:00:00Z,19138,12,<6
2021-01-05T00:00:00Z,19139,19,<6
2021-01-05T00:00:00Z,19140,31,<6
2021-01-05T00:00:00Z,19141,12,<6
2021-01-05T00:00:00Z,19142,14,<6
2021-01-05T00:00:00Z,19143,39,<6
2021-01-05T00:00:00Z,19144,32,<6
2021-01-05T00:00:00Z,19145,44,16
2021-01-05T00:00:00Z,19146,102,31
2021-01-05T00:00:00Z,19147,50,33
2021-01-05T00:00:00Z,19148,41,21
2021-01-05T00:00:00Z,19149,42,15
2021-01-05T00:00:00Z,19150,11,<6
2021-01-05T00:00:00Z,19151,23,<6
2021-01-05T00:00:00Z,19152,24,18
2021-01-05T00:00:00Z,19153,<6,NA
2021-01-05T00:00:00Z,19154,19,12
2021-01-06T00:00:00Z,19102,36,28
2021-01-06T00:00:00Z,19103,114,71
2021-01-06T00:00:00Z,19104,79,28
2021-01-06T00:00:00Z,19106,51,44
2021-01-06T00:00:00Z,19107,109,79
2021-01-06T00:00:00Z,19111,62,53
2021-01-06T00:00:00Z,19114,33,26
2021-01-06T00:00:00Z,19115,27,17
2021-01-06T00:00:00Z,19116,33,11
2021-01-06T00:00:00Z,19118,10,9
2021-01-06T00:00:00Z,19119,27,22
2021-01-06T00:00:00Z,19120,56,10
2021-01-06T00:00:00Z,19121,22,9
2021-01-06T00:00:00Z,19122,25,12
2021-01-06T00:00:00Z,19123,42,16
2021-01-06T00:00:00Z,19124,49,6
2021-01-06T00:00:00Z,19125,33,22
2021-01-06T00:00:00Z,19126,75,<6
2021-01-06T00:00:00Z,19127,9,6
2021-01-06T00:00:00Z,19128,56,22
2021-01-06T00:00:00Z,19129,17,11
2021-01-06T00:00:00Z,19130,66,65
2021-01-06T00:00:00Z,19131,30,7
2021-01-06T00:00:00Z,19132,17,<6
2021-01-06T00:00:00Z,19133,10,<6
2021-01-06T00:00:00Z,19134,47,9
2021-01-06T00:00:00Z,19135,24,7
2021-01-06T00:00:00Z,19136,35,20
2021-01-06T00:00:00Z,19137,7,<6
2021-01-06T00:00:00Z,19138,19,7
2021-01-06T00:00:00Z,19139,30,<6
2021-01-06T00:00:00Z,19140,54,9
2021-01-06T00:00:00Z,19141,16,<6
2021-01-06T00:00:00Z,19142,17,<6
2021-01-06T00:00:00Z,19143,60,10
2021-01-06T00:00:00Z,19144,33,11
2021-01-06T00:00:00Z,19145,49,17
2021-01-06T00:00:00Z,19146,105,86
2021-01-06T00:00:00Z,19147,108,70
2021-01-06T00:00:00Z,19148,54,19
2021-01-06T00:00:00Z,19149,44,12
2021-01-06T00:00:00Z,19150,25,<6
2021-01-06T00:00:00Z,19151,27,<6
2021-01-06T00:00:00Z,19152,30,12
2021-01-06T00:00:00Z,19153,12,<6
2021-01-06T00:00:00Z,19154,84,19
2021-01-07T00:00:00Z,19102,28,35
2021-01-07T00:00:00Z,19103,66,110
2021-01-07T00:00:00Z,19104,77,52
2021-01-07T00:00:00Z,19106,33,42
2021-01-07T00:00:00Z,19107,84,70
2021-01-07T00:00:00Z,19111,61,9
2021-01-07T00:00:00Z,19114,38,13
2021-01-07T00:00:00Z,19115,18,8
2021-01-07T00:00:00Z,19116,30,9
2021-01-07T00:00:00Z,19118,14,18
2021-01-07T00:00:00Z,19119,29,19
2021-01-07T00:00:00Z,19120,20,<6
2021-01-07T00:00:00Z,19121,21,11
2021-01-07T00:00:00Z,19122,9,12
2021-01-07T00:00:00Z,19123,31,33
2021-01-07T00:00:00Z,19124,28,6
2021-01-07T00:00:00Z,19125,40,33
2021-01-07T00:00:00Z,19126,20,<6
2021-01-07T00:00:00Z,19127,10,13
2021-01-07T00:00:00Z,19128,61,40
2021-01-07T00:00:00Z,19129,20,22
2021-01-07T00:00:00Z,19130,62,85
2021-01-07T00:00:00Z,19131,30,7
2021-01-07T00:00:00Z,19132,12,<6
2021-01-07T00:00:00Z,19133,<6,<6
2021-01-07T00:00:00Z,19134,27,14
2021-01-07T00:00:00Z,19135,19,<6
2021-01-07T00:00:00Z,19136,17,13
2021-01-07T00:00:00Z,19137,7,<6
2021-01-07T00:00:00Z,19138,8,6
2021-01-07T00:00:00Z,19139,18,15
2021-01-07T00:00:00Z,19140,34,8
2021-01-07T00:00:00Z,19141,19,<6
2021-01-07T00:00:00Z,19142,12,6
2021-01-07T00:00:00Z,19143,60,30
2021-01-07T00:00:00Z,19144,24,17
2021-01-07T00:00:00Z,19145,66,25
2021-01-07T00:00:00Z,19146,106,196
2021-01-07T00:00:00Z,19147,102,114
2021-01-07T00:00:00Z,19148,73,34
2021-01-07T00:00:00Z,19149,31,9
2021-01-07T00:00:00Z,19150,7,<6
2021-01-07T00:00:00Z,19151,19,<6
2021-01-07T00:00:00Z,19152,19,10
2021-01-07T00:00:00Z,19153,8,<6
2021-01-07T00:00:00Z,19154,40,13
2021-01-08T00:00:00Z,19102,20,36
2021-01-08T00:00:00Z,19103,46,82
2021-01-08T00:00:00Z,19104,62,58
2021-01-08T00:00:00Z,19106,30,31
2021-01-08T00:00:00Z,19107,46,47
2021-01-08T00:00:00Z,19111,161,15
2021-01-08T00:00:00Z,19114,52,17
2021-01-08T00:00:00Z,19115,201,14
2021-01-08T00:00:00Z,19116,57,21
2021-01-08T00:00:00Z,19118,11,13
2021-01-08T00:00:00Z,19119,24,18
2021-01-08T00:00:00Z,19120,53,7
2021-01-08T00:00:00Z,19121,13,9
2021-01-08T00:00:00Z,19122,17,10
2021-01-08T00:00:00Z,19123,24,38
2021-01-08T00:00:00Z,19124,48,8
2021-01-08T00:00:00Z,19125,45,29
2021-01-08T00:00:00Z,19126,11,<6
2021-01-08T00:00:00Z,19127,6,11
2021-01-08T00:00:00Z,19128,43,43
2021-01-08T00:00:00Z,19129,45,13
2021-01-08T00:00:00Z,19130,77,79
2021-01-08T00:00:00Z,19131,31,15
2021-01-08T00:00:00Z,19132,9,8
2021-01-08T00:00:00Z,19133,22,NA
2021-01-08T00:00:00Z,19134,35,7
2021-01-08T00:00:00Z,19135,36,<6
2021-01-08T00:00:00Z,19136,190,11
2021-01-08T00:00:00Z,19137,8,<6
2021-01-08T00:00:00Z,19138,22,<6
2021-01-08T00:00:00Z,19139,24,7
2021-01-08T00:00:00Z,19140,24,<6
2021-01-08T00:00:00Z,19141,14,<6
2021-01-08T00:00:00Z,19142,13,<6
2021-01-08T00:00:00Z,19143,38,34
2021-01-08T00:00:00Z,19144,30,18
2021-01-08T00:00:00Z,19145,60,20
2021-01-08T00:00:00Z,19146,89,142
2021-01-08T00:00:00Z,19147,61,75
2021-01-08T00:00:00Z,19148,60,23
2021-01-08T00:00:00Z,19149,63,14
2021-01-08T00:00:00Z,19150,16,<6
2021-01-08T00:00:00Z,19151,22,11
2021-01-08T00:00:00Z,19152,68,9
2021-01-08T00:00:00Z,19153,15,NA
2021-01-08T00:00:00Z,19154,47,16
2021-01-09T00:00:00Z,19102,9,<6
2021-01-09T00:00:00Z,19103,31,41
2021-01-09T00:00:00Z,19104,96,29
2021-01-09T00:00:00Z,19106,32,15
2021-01-09T00:00:00Z,19107,26,26
2021-01-09T00:00:00Z,19111,70,<6
2021-01-09T00:00:00Z,19114,31,NA
2021-01-09T00:00:00Z,19115,25,NA
2021-01-09T00:00:00Z,19116,84,NA
2021-01-09T00:00:00Z,19118,<6,<6
2021-01-09T00:00:00Z,19119,21,<6
2021-01-09T00:00:00Z,19120,17,NA
2021-01-09T00:00:00Z,19121,12,<6
2021-01-09T00:00:00Z,19122,11,<6
2021-01-09T00:00:00Z,19123,21,9
2021-01-09T00:00:00Z,19124,12,<6
2021-01-09T00:00:00Z,19125,20,<6
2021-01-09T00:00:00Z,19126,9,NA
2021-01-09T00:00:00Z,19127,8,<6
2021-01-09T00:00:00Z,19128,30,14
2021-01-09T00:00:00Z,19129,9,<6
2021-01-09T00:00:00Z,19130,40,17
2021-01-09T00:00:00Z,19131,172,<6
2021-01-09T00:00:00Z,19132,<6,NA
2021-01-09T00:00:00Z,19133,<6,NA
2021-01-09T00:00:00Z,19134,17,<6
2021-01-09T00:00:00Z,19135,16,<6
2021-01-09T00:00:00Z,19136,26,NA
2021-01-09T00:00:00Z,19137,<6,NA
2021-01-09T00:00:00Z,19138,<6,NA
2021-01-09T00:00:00Z,19139,14,<6
2021-01-09T00:00:00Z,19140,6,NA
2021-01-09T00:00:00Z,19141,<6,<6
2021-01-09T00:00:00Z,19142,11,NA
2021-01-09T00:00:00Z,19143,25,12
2021-01-09T00:00:00Z,19144,13,NA
2021-01-09T00:00:00Z,19145,34,<6
2021-01-09T00:00:00Z,19146,60,52
2021-01-09T00:00:00Z,19147,58,32
2021-01-09T00:00:00Z,19148,32,8
2021-01-09T00:00:00Z,19149,27,<6
2021-01-09T00:00:00Z,19150,6,<6
2021-01-09T00:00:00Z,19151,23,<6
2021-01-09T00:00:00Z,19152,19,<6
2021-01-09T00:00:00Z,19153,9,<6
2021-01-09T00:00:00Z,19154,11,<6
2021-01-10T00:00:00Z,19102,12,<6
2021-01-10T00:00:00Z,19103,26,12
2021-01-10T00:00:00Z,19104,14,<6
2021-01-10T00:00:00Z,19106,17,6
2021-01-10T00:00:00Z,19107,23,17
2021-01-10T00:00:00Z,19111,30,8
2021-01-10T00:00:00Z,19114,105,<6
2021-01-10T00:00:00Z,19115,30,<6
2021-01-10T00:00:00Z,19116,23,<6
2021-01-10T00:00:00Z,19118,<6,<6
2021-01-10T00:00:00Z,19119,10,<6
2021-01-10T00:00:00Z,19120,22,6
2021-01-10T00:00:00Z,19121,8,<6
2021-01-10T00:00:00Z,19122,10,<6
2021-01-10T00:00:00Z,19123,<6,6
2021-01-10T00:00:00Z,19124,11,<6
2021-01-10T00:00:00Z,19125,24,9
2021-01-10T00:00:00Z,19126,32,<6
2021-01-10T00:00:00Z,19127,7,<6
2021-01-10T00:00:00Z,19128,18,10
2021-01-10T00:00:00Z,19129,11,<6
2021-01-10T00:00:00Z,19130,28,15
2021-01-10T00:00:00Z,19131,70,7
2021-01-10T00:00:00Z,19132,<6,NA
2021-01-10T00:00:00Z,19133,<6,NA
2021-01-10T00:00:00Z,19134,20,<6
2021-01-10T00:00:00Z,19135,15,NA
2021-01-10T00:00:00Z,19136,15,<6
2021-01-10T00:00:00Z,19137,<6,<6
2021-01-10T00:00:00Z,19138,<6,<6
2021-01-10T00:00:00Z,19139,8,NA
2021-01-10T00:00:00Z,19140,7,NA
2021-01-10T00:00:00Z,19141,<6,<6
2021-01-10T00:00:00Z,19142,<6,<6
2021-01-10T00:00:00Z,19143,22,<6
2021-01-10T00:00:00Z,19144,15,6
2021-01-10T00:00:00Z,19145,31,<6
2021-01-10T00:00:00Z,19146,46,19
2021-01-10T00:00:00Z,19147,43,15
2021-01-10T00:00:00Z,19148,113,7
2021-01-10T00:00:00Z,19149,24,<6
2021-01-10T00:00:00Z,19150,<6,<6
2021-01-10T00:00:00Z,19151,9,NA
2021-01-10T00:00:00Z,19152,21,<6
2021-01-10T00:00:00Z,19153,7,NA
2021-01-10T00:00:00Z,19154,19,6
2021-01-11T00:00:00Z,19102,66,29
2021-01-11T00:00:00Z,19103,164,75
2021-01-11T00:00:00Z,19104,163,45
2021-01-11T00:00:00Z,19106,97,22
2021-01-11T00:00:00Z,19107,88,48
2021-01-11T00:00:00Z,19111,57,21
2021-01-11T00:00:00Z,19114,47,19
2021-01-11T00:00:00Z,19115,36,15
2021-01-11T00:00:00Z,19116,24,8
2021-01-11T00:00:00Z,19118,16,7
2021-01-11T00:00:00Z,19119,57,19
2021-01-11T00:00:00Z,19120,55,10
2021-01-11T00:00:00Z,19121,48,6
2021-01-11T00:00:00Z,19122,51,20
2021-01-11T00:00:00Z,19123,72,33
2021-01-11T00:00:00Z,19124,46,<6
2021-01-11T00:00:00Z,19125,110,28
2021-01-11T00:00:00Z,19126,12,<6
2021-01-11T00:00:00Z,19127,45,14
2021-01-11T00:00:00Z,19128,120,49
2021-01-11T00:00:00Z,19129,51,10
2021-01-11T00:00:00Z,19130,174,43
2021-01-11T00:00:00Z,19131,63,20
2021-01-11T00:00:00Z,19132,19,<6
2021-01-11T00:00:00Z,19133,14,<6
2021-01-11T00:00:00Z,19134,63,11
2021-01-11T00:00:00Z,19135,21,<6
2021-01-11T00:00:00Z,19136,28,15
2021-01-11T00:00:00Z,19137,11,<6
2021-01-11T00:00:00Z,19138,23,<6
2021-01-11T00:00:00Z,19139,52,12
2021-01-11T00:00:00Z,19140,16,<6
2021-01-11T00:00:00Z,19141,14,9
2021-01-11T00:00:00Z,19142,16,<6
2021-01-11T00:00:00Z,19143,124,38
2021-01-11T00:00:00Z,19144,47,14
2021-01-11T00:00:00Z,19145,91,28
2021-01-11T00:00:00Z,19146,187,129
2021-01-11T00:00:00Z,19147,195,52
2021-01-11T00:00:00Z,19148,120,27
2021-01-11T00:00:00Z,19149,44,9
2021-01-11T00:00:00Z,19150,14,9
2021-01-11T00:00:00Z,19151,43,<6
2021-01-11T00:00:00Z,19152,25,7
2021-01-11T00:00:00Z,19153,13,<6
2021-01-11T00:00:00Z,19154,35,20
2021-01-12T00:00:00Z,19102,12,18
2021-01-12T00:00:00Z,19103,54,84
2021-01-12T00:00:00Z,19104,116,39
2021-01-12T00:00:00Z,19106,13,21
2021-01-12T00:00:00Z,19107,20,32
2021-01-12T00:00:00Z,19111,148,57
2021-01-12T00:00:00Z,19114,24,18
2021-01-12T00:00:00Z,19115,28,25
2021-01-12T00:00:00Z,19116,51,17
2021-01-12T00:00:00Z,19118,9,12
2021-01-12T00:00:00Z,19119,23,18
2021-01-12T00:00:00Z,19120,22,24
2021-01-12T00:00:00Z,19121,8,11
2021-01-12T00:00:00Z,19122,11,15
2021-01-12T00:00:00Z,19123,10,29
2021-01-12T00:00:00Z,19124,31,17
2021-01-12T00:00:00Z,19125,19,34
2021-01-12T00:00:00Z,19126,13,<6
2021-01-12T00:00:00Z,19127,<6,6
2021-01-12T00:00:00Z,19128,33,40
2021-01-12T00:00:00Z,19129,12,18
2021-01-12T00:00:00Z,19130,19,58
2021-01-12T00:00:00Z,19131,90,21
2021-01-12T00:00:00Z,19132,11,<6
2021-01-12T00:00:00Z,19133,<6,<6
2021-01-12T00:00:00Z,19134,18,20
2021-01-12T00:00:00Z,19135,15,10
2021-01-12T00:00:00Z,19136,18,13
2021-01-12T00:00:00Z,19137,<6,<6
2021-01-12T00:00:00Z,19138,16,<6
2021-01-12T00:00:00Z,19139,21,6
2021-01-12T00:00:00Z,19140,13,11
2021-01-12T00:00:00Z,19141,13,11
2021-01-12T00:00:00Z,19142,7,<6
2021-01-12T00:00:00Z,19143,50,17
2021-01-12T00:00:00Z,19144,22,18
2021-01-12T00:00:00Z,19145,23,22
2021-01-12T00:00:00Z,19146,83,67
2021-01-12T00:00:00Z,19147,45,48
2021-01-12T00:00:00Z,19148,30,15
2021-01-12T00:00:00Z,19149,29,17
2021-01-12T00:00:00Z,19150,16,<6
2021-01-12T00:00:00Z,19151,14,7
2021-01-12T00:00:00Z,19152,106,14
2021-01-12T00:00:00Z,19153,11,<6
2021-01-12T00:00:00Z,19154,25,14
2021-01-13T00:00:00Z,19102,23,9
2021-01-13T00:00:00Z,19103,119,56
2021-01-13T00:00:00Z,19104,150,28
2021-01-13T00:00:00Z,19106,51,20
2021-01-13T00:00:00Z,19107,38,20
2021-01-13T00:00:00Z,19111,111,60
2021-01-13T00:00:00Z,19114,63,6
2021-01-13T00:00:00Z,19115,58,17
2021-01-13T00:00:00Z,19116,89,15
2021-01-13T00:00:00Z,19118,6,9
2021-01-13T00:00:00Z,19119,39,13
2021-01-13T00:00:00Z,19120,50,19
2021-01-13T00:00:00Z,19121,34,<6
2021-01-13T00:00:00Z,19122,23,12
2021-01-13T00:00:00Z,19123,105,18
2021-01-13T00:00:00Z,19124,42,6
2021-01-13T00:00:00Z,19125,33,21
2021-01-13T00:00:00Z,19126,12,<6
2021-01-13T00:00:00Z,19127,6,<6
2021-01-13T00:00:00Z,19128,54,42
2021-01-13T00:00:00Z,19129,22,14
2021-01-13T00:00:00Z,19130,67,32
2021-01-13T00:00:00Z,19131,34,9
2021-01-13T00:00:00Z,19132,13,<6
2021-01-13T00:00:00Z,19133,10,<6
2021-01-13T00:00:00Z,19134,41,6
2021-01-13T00:00:00Z,19135,34,10
